,,,,,,,,,,,,,,,,,
,1. Bar Chart (Marital Status):  ,,,,,,,2. Bar Chart (Gender):,,,,,,            3. Histogram (Income),,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,4. Histogram (Age):,,,,,,5.Box plot (Income),,,,,,,6.Pie Chart (Region),,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
     7. Scatter Plot (Income vs. Age):,,,,,,,8.SBC(Marital Status & Gender):,,,,,,,9. Correlation Heatmap :,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,ID,Gender,
,,,,,,,,,,,,,,,Education,Female,Male
,,,,,,,,,,,,,,,Bachelors,146,160
,,,,,,,,,,,,,,,Graduate Degree,93,81
,,,,,,,,,,,,,,,High School,80,99
,,,,,,,,,,,,,,,Partial College,132,133
,,,,,,,,,,,,,,,Partial High School,38,38